Date,spx,spx_ma200,spx_dist,spx_dist_s,t_trend,vix,vix_ma20,t_fear,vix_spike,freeze,hy,hy_ma20,hy_missing,t_credit,score_raw,score_s,vix_peak60,c_vix_below_25,c_vix_falling,c_hy_narrowing,stab_raw,stab_s,stab_n,kospi,kospi_ma200,kospi_dist,kospi_dist_s,kr_below_ma,kr_overheat,usdkrw,fx_chg,fx_warn,move,move_warn,move_extreme,frag_breadth,frag_credit,frag_curve,rsp_spy_chg,t10y2y,credit_widen,near_high,fragility,regime,exposure_us,ladder_days,ladder_step,shock_age,no_new_buys,exposure_kr,trading_bucket
2006-02-08,1265.6500,1224.2276,0.0338,0.0334,0.0000,12.8300,12.5960,0.0000,0.0000,0.0000,1.7500,1.7875,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1310.9900,1157.3128,0.1328,0.1605,0.0000,1.0000,957.2400,-0.0137,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0270,-0.0800,-0.0900,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2006-02-09,1263.7800,1224.7874,0.0318,0.0318,0.0000,13.1200,12.7050,0.0000,0.0000,0.0000,1.7300,1.7820,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1321.6600,1159.1988,0.1401,0.1494,0.0000,0.0000,959.4300,-0.0092,0.0000,71.4000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0282,-0.1200,-0.1100,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-10,1266.9900,1225.3404,0.0340,0.0318,0.0000,12.8700,12.7885,0.0000,0.0000,0.0000,1.7100,1.7760,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1335.2300,1161.2241,0.1498,0.1478,0.0000,0.0000,961.9100,0.0014,0.0000,72.4000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0267,-0.1000,-0.1200,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-13,1262.8600,1225.9386,0.0301,0.0310,0.0000,13.3500,12.8945,0.0000,0.0000,0.0000,1.7200,1.7710,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1320.7900,1163.2394,0.1354,0.1422,0.0000,0.0000,963.6900,-0.0057,0.0000,71.1400,0.0000,0.0000,0.0000,0.0000,1.0000,0.0264,-0.1000,-0.1000,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-14,1275.5300,1226.5320,0.0399,0.0339,0.0000,12.2500,12.9115,0.0000,0.0000,0.0000,1.7100,1.7650,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1328.2100,1165.3240,0.1398,0.1396,0.0000,0.0000,957.6600,-0.0153,0.0000,71.4000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0244,-0.0700,-0.1200,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-15,1280.0000,1227.1212,0.0431,0.0358,0.0000,12.3100,12.9145,0.0000,0.0000,0.0000,1.7000,1.7580,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1303.8400,1167.2511,0.1170,0.1364,0.0000,0.0000,963.1100,-0.0189,0.0000,67.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0233,-0.1000,-0.1400,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-16,1289.3800,1227.7623,0.0502,0.0395,0.0000,11.4800,12.8895,0.0000,0.0000,0.0000,1.7100,1.7520,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1314.3199,1169.2536,0.1241,0.1332,0.0000,0.0000,960.4800,-0.0119,0.0000,62.5000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0244,-0.1000,-0.1200,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-17,1287.2400,1228.3202,0.0480,0.0423,0.0000,12.0100,12.7620,0.0000,0.0000,0.0000,1.7000,1.7465,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1332.7300,1171.2705,0.1378,0.1308,0.0000,0.0000,954.8200,-0.0149,0.0000,62.5300,0.0000,0.0000,0.0000,0.0000,1.0000,0.0253,-0.1200,-0.1100,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-21,1283.0300,1228.8722,0.0441,0.0451,0.0000,12.4100,12.6860,0.0000,0.0000,0.0000,1.6800,1.7395,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1346.4900,1173.3562,0.1476,0.1333,0.0000,0.0000,955.1300,-0.0125,0.0000,60.4000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0246,-0.1400,-0.1400,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-22,1292.6700,1229.4788,0.0514,0.0473,0.0000,11.8800,12.6145,0.0000,0.0000,0.0000,1.6800,1.7330,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1340.5800,1175.3548,0.1406,0.1334,0.0000,0.0000,963.0300,-0.0028,0.0000,57.5000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0269,-0.1500,-0.1300,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-23,1287.7900,1230.0236,0.0470,0.0481,0.0000,11.8700,12.5645,0.0000,0.0000,0.0000,1.6700,1.7265,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1361.2300,1177.4850,0.1560,0.1412,0.0000,0.0000,956.0800,-0.0061,0.0000,57.8000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0274,-0.1600,-0.1300,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-24,1289.4301,1230.6397,0.0478,0.0476,0.0000,11.4600,12.5165,0.0000,0.0000,0.0000,1.6400,1.7185,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1365.8199,1179.6426,0.1578,0.1480,0.0000,0.0000,957.5200,-0.0017,0.0000,55.2400,0.0000,0.0000,0.0000,0.0000,1.0000,0.0271,-0.1600,-0.1600,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-02-27,1294.1200,1231.2547,0.0511,0.0483,0.0000,11.5900,12.4975,0.0000,0.0000,0.0000,1.6500,1.7120,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1374.8800,1181.9001,0.1633,0.1531,0.0000,1.0000,957.3300,-0.0102,0.0000,56.2200,0.0000,0.0000,0.0000,0.0000,1.0000,0.0264,-0.1500,-0.1300,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2006-02-28,1280.6600,1231.8612,0.0396,0.0474,0.0000,12.3400,12.4950,0.0000,0.0000,0.0000,1.6500,1.7050,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1371.5900,1184.1520,0.1583,0.1552,0.0000,1.0000,952.7600,-0.0062,0.0000,56.8600,0.0000,0.0000,0.0000,0.0000,1.0000,0.0227,-0.1400,-0.1400,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2006-03-01,1291.2400,1232.5472,0.0476,0.0466,0.0000,11.5400,12.4245,0.0000,0.0000,0.0000,1.6600,1.6990,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1371.5900,1186.3940,0.1561,0.1583,0.0000,1.0000,957.3300,0.0098,0.0000,58.3100,0.0000,0.0000,0.0000,0.0000,1.0000,0.0186,-0.1200,-0.1200,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2006-03-02,1289.1400,1233.1644,0.0454,0.0463,0.0000,11.7200,12.3925,0.0000,0.0000,0.0000,1.6600,1.6940,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1367.7000,1188.5873,0.1507,0.1572,0.0000,1.0000,949.0700,-0.0037,0.0000,62.6600,0.0000,0.0000,0.0000,0.0000,1.0000,0.0185,-0.0800,-0.1000,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2006-03-03,1287.2300,1233.7316,0.0434,0.0454,0.0000,11.9600,12.3290,0.0000,0.0000,0.0000,1.6700,1.6905,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1328.9500,1190.5963,0.1162,0.1489,0.0000,0.0000,957.2800,-0.0044,0.0000,63.1100,0.0000,0.0000,0.0000,0.0000,1.0000,0.0224,-0.0800,-0.0700,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-03-06,1278.2600,1234.1951,0.0357,0.0423,0.0000,12.7400,12.3180,0.0000,0.0000,0.0000,1.6700,1.6880,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1344.7600,1192.6683,0.1275,0.1418,0.0000,0.0000,966.8100,0.0082,0.0000,66.3100,0.0000,0.0000,0.0000,0.0000,1.0000,0.0179,-0.0300,-0.0500,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-03-07,1275.8800,1234.6191,0.0334,0.0411,0.0000,12.6600,12.2990,0.0000,0.0000,0.0000,1.6700,1.6870,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1316.6700,1194.4912,0.1023,0.1306,0.0000,0.0000,970.6000,0.0200,0.0000,68.5000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0150,-0.0300,-0.0200,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-03-08,1278.4700,1235.0650,0.0351,0.0386,0.0000,12.3200,12.2355,0.0000,0.0000,0.0000,1.6800,1.6855,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1314.0500,1196.3005,0.0984,0.1190,0.0000,0.0000,967.5000,0.0140,0.0000,69.5000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0116,0.0100,-0.0300,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2006-03-09,1272.2300,1235.4568,0.0298,0.0355,0.0000,12.6800,12.2280,0.0000,0.0000,0.0000,1.6700,1.6815,0.0000,0.0000,0.0000,0.0000,14.5600,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,1311.2100,1198.1013,0.0944,0.1078,0.0000,0.0000,971.2200,0.0146,0.0000,66.6000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0144,0.0200,-0.0800,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
